2023-03-25 17:38:25,881 INFO    StreamThr :75225 [internal.py:wandb_internal():87] W&B internal server running at pid: 75225, started at: 2023-03-25 17:38:25.881378
2023-03-25 17:38:55,410 INFO    Thread-13 :75225 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/SML161/ecco12_ramu/rana-sierrae-cnn/wandb/run-20230325_173825-qsrnn6cx/files/output.log
2023-03-25 17:38:55,854 INFO    Thread-76 :75225 [upload_job.py:push():143] Uploaded file /var/folders/d8/265wdp1n0bn_r85dh3pp95fh0000gq/T/tmp9klrjkqawandb/kyqq5f4u-media/table/Samples / validation samples_0_4dd90da823da09f0a49f.table.json
2023-03-25 17:38:56,542 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:38:57,514 INFO    Thread-13 :75225 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/SML161/ecco12_ramu/rana-sierrae-cnn/wandb/run-20230325_173825-qsrnn6cx/files/output.log
2023-03-25 17:39:00,413 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:39:01,530 INFO    Thread-13 :75225 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/SML161/ecco12_ramu/rana-sierrae-cnn/wandb/run-20230325_173825-qsrnn6cx/files/config.yaml
2023-03-25 17:39:01,557 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:39:05,606 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:39:06,579 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:39:10,626 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:39:11,596 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:39:15,644 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:39:16,617 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:39:20,670 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:39:21,630 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:39:25,694 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:39:26,651 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:39:30,719 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:39:31,667 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:39:35,795 INFO    Thread-13 :75225 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/SML161/ecco12_ramu/rana-sierrae-cnn/wandb/run-20230325_173825-qsrnn6cx/files/output.log
2023-03-25 17:39:35,963 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:39:36,690 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:39:40,995 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:39:41,703 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:39:43,729 DEBUG   SystemMonitor:75225 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-03-25 17:39:43,730 DEBUG   SenderThread:75225 [sender.py:send():334] send: stats
2023-03-25 17:39:46,722 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:39:46,743 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:39:51,747 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:39:51,761 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:39:56,759 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:39:56,777 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:40:01,776 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:40:01,795 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:40:06,797 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:40:06,817 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:40:11,810 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:40:11,838 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:40:13,733 DEBUG   SenderThread:75225 [sender.py:send():334] send: stats
2023-03-25 17:40:16,830 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:40:17,753 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:40:21,842 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:40:22,769 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:40:26,862 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:40:27,784 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:40:31,885 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:40:32,801 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:40:36,896 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:40:37,822 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:40:41,917 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:40:42,840 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:40:43,733 DEBUG   SenderThread:75225 [sender.py:send():334] send: stats
2023-03-25 17:40:46,939 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:40:48,157 INFO    Thread-13 :75225 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/SML161/ecco12_ramu/rana-sierrae-cnn/wandb/run-20230325_173825-qsrnn6cx/files/output.log
2023-03-25 17:40:48,275 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:40:51,959 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:40:53,293 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:40:53,778 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: pause
2023-03-25 17:40:53,779 INFO    HandlerThread:75225 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-03-25 17:40:53,779 INFO    HandlerThread:75225 [system_monitor.py:finish():161] Stopping system monitor
2023-03-25 17:40:53,801 DEBUG   SystemMonitor:75225 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-03-25 17:40:53,801 DEBUG   SystemMonitor:75225 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-03-25 17:40:53,801 INFO    HandlerThread:75225 [interfaces.py:finish():175] Joined cpu
2023-03-25 17:40:53,802 INFO    HandlerThread:75225 [interfaces.py:finish():175] Joined disk
2023-03-25 17:40:54,229 INFO    HandlerThread:75225 [interfaces.py:finish():175] Joined gpuapple
2023-03-25 17:40:54,229 INFO    HandlerThread:75225 [interfaces.py:finish():175] Joined memory
2023-03-25 17:40:54,229 INFO    HandlerThread:75225 [interfaces.py:finish():175] Joined network
2023-03-25 17:40:54,229 DEBUG   SenderThread:75225 [sender.py:send():334] send: stats
2023-03-25 17:40:56,202 INFO    Thread-13 :75225 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/SML161/ecco12_ramu/rana-sierrae-cnn/wandb/run-20230325_173825-qsrnn6cx/files/output.log
2023-03-25 17:40:56,973 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:40:59,244 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:41:01,993 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:41:04,266 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:41:07,010 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:41:09,283 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:41:12,032 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:41:14,309 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:41:17,052 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:41:19,321 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:41:22,073 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:41:24,342 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:41:27,088 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:41:29,355 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:41:32,109 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:41:34,376 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:41:37,125 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:41:39,398 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:41:42,145 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:41:44,418 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:41:47,168 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:41:49,440 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:41:52,188 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:41:54,457 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:41:57,206 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:41:59,470 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:42:02,222 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:42:04,486 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:42:07,244 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:42:09,498 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:42:12,266 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:42:14,518 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:42:17,281 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:42:19,538 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:42:22,297 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:42:24,559 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:42:27,319 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:42:29,576 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:42:32,338 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:42:34,593 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:42:37,361 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:42:39,608 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:42:42,384 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:42:44,626 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:42:47,402 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:42:49,641 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:42:52,417 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:42:52,852 INFO    Thread-13 :75225 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/SML161/ecco12_ramu/rana-sierrae-cnn/wandb/run-20230325_173825-qsrnn6cx/files/output.log
2023-03-25 17:42:55,402 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:42:57,438 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:43:00,411 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:43:02,458 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:43:05,423 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:43:07,473 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:43:10,444 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:43:12,496 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:43:15,459 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:43:17,511 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:43:20,477 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:43:22,523 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:43:25,497 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:43:27,541 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:43:30,518 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:43:32,556 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:43:35,537 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:43:37,573 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:43:40,555 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:43:42,586 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:43:45,571 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:43:47,603 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:43:50,590 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:43:52,624 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:43:55,603 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:43:57,645 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:44:00,619 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:44:02,661 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:44:05,637 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:44:07,673 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:44:10,656 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:44:12,688 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:44:15,677 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:44:17,703 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: keepalive
2023-03-25 17:44:20,698 DEBUG   HandlerThread:75225 [handler.py:handle_request():144] handle_request: status_report
2023-03-25 17:44:22,746 INFO    MainThread:75225 [internal.py:handle_exit():77] Internal process exited
